Model,MSO44B
Label,
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,125000
Zero Index,62499.00000000
Vertical Units,A
ANALOG_Thumbnail,
yOffset,0.00000000e+00
yPosition,-1.10000000e+00

Labels,
TIME,CH3
7.90144000e-06,-5.00000000e-03
7.90160000e-06,-5.00000000e-03
7.90176000e-06,-5.00000000e-03
7.90192000e-06,-7.00000000e-03
7.90208000e-06,-7.00000000e-03
7.90224000e-06,-5.00000000e-03
7.90240000e-06,-5.00000000e-03
7.90256000e-06,-5.00000000e-03
7.90272000e-06,-5.00000000e-03
7.90288000e-06,-5.00000000e-03
7.90304000e-06,-5.00000000e-03
7.90320000e-06,-5.00000000e-03
7.90336000e-06,-7.00000000e-03
7.90352000e-06,-7.00000000e-03
7.90368000e-06,-7.00000000e-03
7.90384000e-06,-7.00000000e-03
7.90400000e-06,-7.00000000e-03
7.90416000e-06,-7.00000000e-03
7.90432000e-06,-7.00000000e-03
7.90448000e-06,-7.00000000e-03
7.90464000e-06,-5.00000000e-03
7.90480000e-06,-5.00000000e-03
7.90496000e-06,-7.00000000e-03
7.90512000e-06,-7.00000000e-03
7.90528000e-06,-7.00000000e-03
7.90544000e-06,-7.00000000e-03
7.90560000e-06,-7.00000000e-03
7.90576000e-06,-9.00000000e-03
7.90592000e-06,-9.00000000e-03
7.90608000e-06,-7.00000000e-03
7.90624000e-06,-7.00000000e-03
7.90640000e-06,-7.00000000e-03
7.90656000e-06,-7.00000000e-03
7.90672000e-06,-7.00000000e-03
7.90688000e-06,-7.00000000e-03
7.90704000e-06,-7.00000000e-03
7.90720000e-06,-7.00000000e-03
7.90736000e-06,-7.00000000e-03
7.90752000e-06,-7.00000000e-03
7.90768000e-06,-7.00000000e-03
7.90784000e-06,-7.00000000e-03
7.90800000e-06,-7.00000000e-03
7.90816000e-06,-7.00000000e-03
7.90832000e-06,-7.00000000e-03
7.90848000e-06,-7.00000000e-03
7.90864000e-06,-7.00000000e-03
7.90880000e-06,-7.00000000e-03
7.90896000e-06,-7.00000000e-03
7.90912000e-06,-7.00000000e-03
7.90928000e-06,-7.00000000e-03
7.90944000e-06,-7.00000000e-03
7.90960000e-06,-7.00000000e-03
7.90976000e-06,-7.00000000e-03
7.90992000e-06,-7.00000000e-03
7.91008000e-06,-7.00000000e-03
7.91024000e-06,-7.00000000e-03
7.91040000e-06,-7.00000000e-03
7.91056000e-06,-7.00000000e-03
7.91072000e-06,-7.00000000e-03
7.91088000e-06,-7.00000000e-03
7.91104000e-06,-7.00000000e-03
7.91120000e-06,-7.00000000e-03
7.91136000e-06,-7.00000000e-03
7.91152000e-06,-7.00000000e-03
7.91168000e-06,-7.00000000e-03
7.91184000e-06,-7.00000000e-03
7.91200000e-06,-7.00000000e-03
7.91216000e-06,-7.00000000e-03
7.91232000e-06,-7.00000000e-03
7.91248000e-06,-7.00000000e-03
7.91264000e-06,-7.00000000e-03
7.91280000e-06,-7.00000000e-03
7.91296000e-06,-9.00000000e-03
7.91312000e-06,-9.00000000e-03
7.91328000e-06,-9.00000000e-03
7.91344000e-06,-9.00000000e-03
7.91360000e-06,-9.00000000e-03
7.91376000e-06,-9.00000000e-03
7.91392000e-06,-9.00000000e-03
7.91408000e-06,-9.00000000e-03
7.91424000e-06,-9.00000000e-03
7.91440000e-06,-9.00000000e-03
7.91456000e-06,-9.00000000e-03
7.91472000e-06,-9.00000000e-03
7.91488000e-06,-9.00000000e-03
7.91504000e-06,-9.00000000e-03
7.91520000e-06,-9.00000000e-03
7.91536000e-06,-9.00000000e-03
7.91552000e-06,-9.00000000e-03
7.91568000e-06,-7.00000000e-03
7.91584000e-06,-7.00000000e-03
7.91600000e-06,-7.00000000e-03
7.91616000e-06,-7.00000000e-03
7.91632000e-06,-7.00000000e-03
7.91648000e-06,-7.00000000e-03
7.91664000e-06,-7.00000000e-03
7.91680000e-06,-7.00000000e-03
7.91696000e-06,-9.00000000e-03
7.91712000e-06,-9.00000000e-03
7.91728000e-06,-9.00000000e-03
7.91744000e-06,-9.00000000e-03
7.91760000e-06,-9.00000000e-03
7.91776000e-06,-7.00000000e-03
7.91792000e-06,-7.00000000e-03
7.91808000e-06,-7.00000000e-03
7.91824000e-06,-7.00000000e-03
7.91840000e-06,-7.00000000e-03
7.91856000e-06,-7.00000000e-03
7.91872000e-06,-5.00000000e-03
7.91888000e-06,-5.00000000e-03
7.91904000e-06,-5.00000000e-03
7.91920000e-06,-5.00000000e-03
7.91936000e-06,-5.00000000e-03
7.91952000e-06,-5.00000000e-03
7.91968000e-06,-5.00000000e-03
7.91984000e-06,-5.00000000e-03
7.92000000e-06,-5.00000000e-03
7.92016000e-06,-5.00000000e-03
7.92032000e-06,-5.00000000e-03
7.92048000e-06,-5.00000000e-03
7.92064000e-06,-5.00000000e-03
7.92080000e-06,-5.00000000e-03
7.92096000e-06,-5.00000000e-03
7.92112000e-06,-5.00000000e-03
7.92128000e-06,-5.00000000e-03
7.92144000e-06,-5.00000000e-03
7.92160000e-06,-5.00000000e-03
7.92176000e-06,-5.00000000e-03
7.92192000e-06,-5.00000000e-03
7.92208000e-06,-5.00000000e-03
7.92224000e-06,-5.00000000e-03
7.92240000e-06,-5.00000000e-03
7.92256000e-06,-5.00000000e-03
7.92272000e-06,-5.00000000e-03
7.92288000e-06,-5.00000000e-03
7.92304000e-06,-5.00000000e-03
7.92320000e-06,-5.00000000e-03
7.92336000e-06,-5.00000000e-03
7.92352000e-06,-5.00000000e-03
7.92368000e-06,-5.00000000e-03
7.92384000e-06,-5.00000000e-03
7.92400000e-06,-7.00000000e-03
7.92416000e-06,-7.00000000e-03
7.92432000e-06,-7.00000000e-03
7.92448000e-06,-7.00000000e-03
7.92464000e-06,-7.00000000e-03
7.92480000e-06,-7.00000000e-03
7.92496000e-06,-7.00000000e-03
7.92512000e-06,-7.00000000e-03
7.92528000e-06,-7.00000000e-03
7.92544000e-06,-5.00000000e-03
7.92560000e-06,-5.00000000e-03
7.92576000e-06,-5.00000000e-03
7.92592000e-06,-5.00000000e-03
7.92608000e-06,-5.00000000e-03
7.92624000e-06,-5.00000000e-03
7.92640000e-06,-7.00000000e-03
7.92656000e-06,-7.00000000e-03
7.92672000e-06,-7.00000000e-03
7.92688000e-06,-7.00000000e-03
7.92704000e-06,-7.00000000e-03
7.92720000e-06,-7.00000000e-03
7.92736000e-06,-7.00000000e-03
7.92752000e-06,-7.00000000e-03
7.92768000e-06,-5.00000000e-03
7.92784000e-06,-5.00000000e-03
7.92800000e-06,-5.00000000e-03
7.92816000e-06,-5.00000000e-03
7.92832000e-06,-5.00000000e-03
7.92848000e-06,-7.00000000e-03
7.92864000e-06,-7.00000000e-03
7.92880000e-06,-7.00000000e-03
7.92896000e-06,-7.00000000e-03
7.92912000e-06,-7.00000000e-03
7.92928000e-06,-7.00000000e-03
7.92944000e-06,-7.00000000e-03
7.92960000e-06,-7.00000000e-03
7.92976000e-06,-7.00000000e-03
7.92992000e-06,-7.00000000e-03
7.93008000e-06,-5.00000000e-03
7.93024000e-06,-5.00000000e-03
7.93040000e-06,-5.00000000e-03
7.93056000e-06,-5.00000000e-03
7.93072000e-06,-5.00000000e-03
7.93088000e-06,-5.00000000e-03
7.93104000e-06,-5.00000000e-03
7.93120000e-06,-7.00000000e-03
7.93136000e-06,-7.00000000e-03
7.93152000e-06,-7.00000000e-03
7.93168000e-06,-7.00000000e-03
7.93184000e-06,-7.00000000e-03
7.93200000e-06,-7.00000000e-03
7.93216000e-06,-7.00000000e-03
7.93232000e-06,-7.00000000e-03
7.93248000e-06,-7.00000000e-03
7.93264000e-06,-7.00000000e-03
7.93280000e-06,-7.00000000e-03
7.93296000e-06,-7.00000000e-03
7.93312000e-06,-7.00000000e-03
7.93328000e-06,-7.00000000e-03
7.93344000e-06,-9.00000000e-03
7.93360000e-06,-9.00000000e-03
7.93376000e-06,-9.00000000e-03
7.93392000e-06,-9.00000000e-03
7.93408000e-06,-9.00000000e-03
7.93424000e-06,-9.00000000e-03
7.93440000e-06,-7.00000000e-03
7.93456000e-06,-7.00000000e-03
7.93472000e-06,-7.00000000e-03
7.93488000e-06,-7.00000000e-03
7.93504000e-06,-7.00000000e-03
7.93520000e-06,-7.00000000e-03
7.93536000e-06,-7.00000000e-03
7.93552000e-06,-7.00000000e-03
7.93568000e-06,-7.00000000e-03
7.93584000e-06,-7.00000000e-03
7.93600000e-06,-7.00000000e-03
7.93616000e-06,-7.00000000e-03
7.93632000e-06,-7.00000000e-03
7.93648000e-06,-7.00000000e-03
7.93664000e-06,-7.00000000e-03
7.93680000e-06,-7.00000000e-03
7.93696000e-06,-7.00000000e-03
7.93712000e-06,-7.00000000e-03
7.93728000e-06,-7.00000000e-03
7.93744000e-06,-7.00000000e-03
7.93760000e-06,-7.00000000e-03
7.93776000e-06,-7.00000000e-03
7.93792000e-06,-7.00000000e-03
7.93808000e-06,-7.00000000e-03
7.93824000e-06,-7.00000000e-03
7.93840000e-06,-7.00000000e-03
7.93856000e-06,-7.00000000e-03
7.93872000e-06,-7.00000000e-03
7.93888000e-06,-7.00000000e-03
7.93904000e-06,-9.00000000e-03
7.93920000e-06,-9.00000000e-03
7.93936000e-06,-7.00000000e-03
7.93952000e-06,-7.00000000e-03
7.93968000e-06,-7.00000000e-03
7.93984000e-06,-7.00000000e-03
7.94000000e-06,-7.00000000e-03
7.94016000e-06,-7.00000000e-03
7.94032000e-06,-5.00000000e-03
7.94048000e-06,-5.00000000e-03
7.94064000e-06,-7.00000000e-03
7.94080000e-06,-7.00000000e-03
7.94096000e-06,-7.00000000e-03
7.94112000e-06,-7.00000000e-03
7.94128000e-06,-7.00000000e-03
7.94144000e-06,-7.00000000e-03
7.94160000e-06,-7.00000000e-03
7.94176000e-06,-7.00000000e-03
7.94192000e-06,-7.00000000e-03
7.94208000e-06,-7.00000000e-03
7.94224000e-06,-7.00000000e-03
7.94240000e-06,-7.00000000e-03
7.94256000e-06,-7.00000000e-03
7.94272000e-06,-9.00000000e-03
7.94288000e-06,-9.00000000e-03
7.94304000e-06,-9.00000000e-03
7.94320000e-06,-7.00000000e-03
7.94336000e-06,-7.00000000e-03
7.94352000e-06,-7.00000000e-03
7.94368000e-06,-7.00000000e-03
7.94384000e-06,-7.00000000e-03
7.94400000e-06,-7.00000000e-03
7.94416000e-06,-7.00000000e-03
7.94432000e-06,-7.00000000e-03
7.94448000e-06,-7.00000000e-03
7.94464000e-06,-7.00000000e-03
7.94480000e-06,-7.00000000e-03
7.94496000e-06,-7.00000000e-03
7.94512000e-06,-7.00000000e-03
7.94528000e-06,-7.00000000e-03
7.94544000e-06,-7.00000000e-03
7.94560000e-06,-7.00000000e-03
7.94576000e-06,-7.00000000e-03
7.94592000e-06,-7.00000000e-03
7.94608000e-06,-7.00000000e-03
7.94624000e-06,-7.00000000e-03
7.94640000e-06,-7.00000000e-03
7.94656000e-06,-7.00000000e-03
7.94672000e-06,-5.00000000e-03
7.94688000e-06,-5.00000000e-03
7.94704000e-06,-7.00000000e-03
7.94720000e-06,-7.00000000e-03
7.94736000e-06,-7.00000000e-03
7.94752000e-06,-7.00000000e-03
7.94768000e-06,-7.00000000e-03
7.94784000e-06,-9.00000000e-03
7.94800000e-06,-9.00000000e-03
7.94816000e-06,-9.00000000e-03
7.94832000e-06,-9.00000000e-03
7.94848000e-06,-9.00000000e-03
7.94864000e-06,-9.00000000e-03
7.94880000e-06,-7.00000000e-03
7.94896000e-06,-7.00000000e-03
7.94912000e-06,-7.00000000e-03
7.94928000e-06,-7.00000000e-03
7.94944000e-06,-7.00000000e-03
7.94960000e-06,-7.00000000e-03
7.94976000e-06,-7.00000000e-03
7.94992000e-06,-7.00000000e-03
7.95008000e-06,-9.00000000e-03
7.95024000e-06,-9.00000000e-03
7.95040000e-06,-9.00000000e-03
7.95056000e-06,-9.00000000e-03
7.95072000e-06,-9.00000000e-03
7.95088000e-06,-9.00000000e-03
7.95104000e-06,-9.00000000e-03
7.95120000e-06,-7.00000000e-03
7.95136000e-06,-7.00000000e-03
7.95152000e-06,-7.00000000e-03
7.95168000e-06,-7.00000000e-03
7.95184000e-06,-7.00000000e-03
7.95200000e-06,-7.00000000e-03
7.95216000e-06,-7.00000000e-03
7.95232000e-06,-7.00000000e-03
7.95248000e-06,-7.00000000e-03
7.95264000e-06,-7.00000000e-03
7.95280000e-06,-7.00000000e-03
7.95296000e-06,-7.00000000e-03
7.95312000e-06,-7.00000000e-03
7.95328000e-06,-7.00000000e-03
7.95344000e-06,-7.00000000e-03
7.95360000e-06,-7.00000000e-03
7.95376000e-06,-7.00000000e-03
7.95392000e-06,-7.00000000e-03
7.95408000e-06,-5.00000000e-03
7.95424000e-06,-5.00000000e-03
7.95440000e-06,-5.00000000e-03
7.95456000e-06,-5.00000000e-03
7.95472000e-06,-5.00000000e-03
7.95488000e-06,-5.00000000e-03
7.95504000e-06,-5.00000000e-03
7.95520000e-06,-7.00000000e-03
7.95536000e-06,-7.00000000e-03
7.95552000e-06,-7.00000000e-03
7.95568000e-06,-9.00000000e-03
7.95584000e-06,-9.00000000e-03
7.95600000e-06,-9.00000000e-03
7.95616000e-06,-9.00000000e-03
7.95632000e-06,-9.00000000e-03
7.95648000e-06,-9.00000000e-03
7.95664000e-06,-9.00000000e-03
7.95680000e-06,-7.00000000e-03
7.95696000e-06,-7.00000000e-03
7.95712000e-06,-7.00000000e-03
7.95728000e-06,-7.00000000e-03
7.95744000e-06,-7.00000000e-03
7.95760000e-06,-7.00000000e-03
7.95776000e-06,-9.00000000e-03
7.95792000e-06,-9.00000000e-03
7.95808000e-06,-9.00000000e-03
7.95824000e-06,-9.00000000e-03
7.95840000e-06,-9.00000000e-03
7.95856000e-06,-9.00000000e-03
7.95872000e-06,-9.00000000e-03
7.95888000e-06,-7.00000000e-03
7.95904000e-06,-7.00000000e-03
7.95920000e-06,-7.00000000e-03
7.95936000e-06,-7.00000000e-03
7.95952000e-06,-5.00000000e-03
7.95968000e-06,-5.00000000e-03
7.95984000e-06,-5.00000000e-03
7.96000000e-06,-7.00000000e-03
7.96016000e-06,-7.00000000e-03
7.96032000e-06,-7.00000000e-03
7.96048000e-06,-9.00000000e-03
7.96064000e-06,-9.00000000e-03
7.96080000e-06,-1.10000000e-02
7.96096000e-06,-1.10000000e-02
7.96112000e-06,-1.10000000e-02
7.96128000e-06,-1.10000000e-02
7.96144000e-06,-9.00000000e-03
7.96160000e-06,-9.00000000e-03
7.96176000e-06,-9.00000000e-03
7.96192000e-06,-7.00000000e-03
7.96208000e-06,-7.00000000e-03
7.96224000e-06,-7.00000000e-03
7.96240000e-06,-7.00000000e-03
7.96256000e-06,-7.00000000e-03
7.96272000e-06,-7.00000000e-03
7.96288000e-06,-7.00000000e-03
7.96304000e-06,-7.00000000e-03
7.96320000e-06,-7.00000000e-03
7.96336000e-06,-7.00000000e-03
7.96352000e-06,-7.00000000e-03
7.96368000e-06,-7.00000000e-03
7.96384000e-06,-7.00000000e-03
7.96400000e-06,-7.00000000e-03
7.96416000e-06,-7.00000000e-03
7.96432000e-06,-7.00000000e-03
7.96448000e-06,-5.00000000e-03
7.96464000e-06,-5.00000000e-03
7.96480000e-06,-5.00000000e-03
7.96496000e-06,-5.00000000e-03
7.96512000e-06,-5.00000000e-03
7.96528000e-06,-7.00000000e-03
7.96544000e-06,-7.00000000e-03
7.96560000e-06,-7.00000000e-03
7.96576000e-06,-7.00000000e-03
7.96592000e-06,-7.00000000e-03
7.96608000e-06,-7.00000000e-03
7.96624000e-06,-7.00000000e-03
7.96640000e-06,-7.00000000e-03
7.96656000e-06,-7.00000000e-03
7.96672000e-06,-7.00000000e-03
7.96688000e-06,-7.00000000e-03
7.96704000e-06,-7.00000000e-03
7.96720000e-06,-7.00000000e-03
7.96736000e-06,-7.00000000e-03
7.96752000e-06,-7.00000000e-03
7.96768000e-06,-7.00000000e-03
7.96784000e-06,-7.00000000e-03
7.96800000e-06,-7.00000000e-03
7.96816000e-06,-7.00000000e-03
7.96832000e-06,-7.00000000e-03
7.96848000e-06,-7.00000000e-03
7.96864000e-06,-7.00000000e-03
7.96880000e-06,-7.00000000e-03
7.96896000e-06,-7.00000000e-03
7.96912000e-06,-7.00000000e-03
7.96928000e-06,-7.00000000e-03
7.96944000e-06,-7.00000000e-03
7.96960000e-06,-7.00000000e-03
7.96976000e-06,-7.00000000e-03
7.96992000e-06,-7.00000000e-03
7.97008000e-06,-7.00000000e-03
7.97024000e-06,-7.00000000e-03
7.97040000e-06,-7.00000000e-03
7.97056000e-06,-7.00000000e-03
7.97072000e-06,-7.00000000e-03
7.97088000e-06,-7.00000000e-03
7.97104000e-06,-7.00000000e-03
7.97120000e-06,-7.00000000e-03
7.97136000e-06,-9.00000000e-03
7.97152000e-06,-9.00000000e-03
7.97168000e-06,-9.00000000e-03
7.97184000e-06,-9.00000000e-03
7.97200000e-06,-9.00000000e-03
7.97216000e-06,-7.00000000e-03
7.97232000e-06,-7.00000000e-03
7.97248000e-06,-7.00000000e-03
7.97264000e-06,-7.00000000e-03
7.97280000e-06,-9.00000000e-03
7.97296000e-06,-9.00000000e-03
7.97312000e-06,-9.00000000e-03
7.97328000e-06,-9.00000000e-03
7.97344000e-06,-9.00000000e-03
7.97360000e-06,-9.00000000e-03
7.97376000e-06,-9.00000000e-03
7.97392000e-06,-9.00000000e-03
7.97408000e-06,-9.00000000e-03
7.97424000e-06,-9.00000000e-03
7.97440000e-06,-9.00000000e-03
7.97456000e-06,-9.00000000e-03
7.97472000e-06,-9.00000000e-03
7.97488000e-06,-9.00000000e-03
7.97504000e-06,-9.00000000e-03
7.97520000e-06,-9.00000000e-03
7.97536000e-06,-9.00000000e-03
7.97552000e-06,-9.00000000e-03
7.97568000e-06,-7.00000000e-03
7.97584000e-06,-7.00000000e-03
7.97600000e-06,-7.00000000e-03
7.97616000e-06,-7.00000000e-03
7.97632000e-06,-7.00000000e-03
7.97648000e-06,-7.00000000e-03
7.97664000e-06,-7.00000000e-03
7.97680000e-06,-7.00000000e-03
7.97696000e-06,-7.00000000e-03
7.97712000e-06,-7.00000000e-03
7.97728000e-06,-7.00000000e-03
7.97744000e-06,-7.00000000e-03
7.97760000e-06,-7.00000000e-03
7.97776000e-06,-7.00000000e-03
7.97792000e-06,-9.00000000e-03
7.97808000e-06,-9.00000000e-03
7.97824000e-06,-9.00000000e-03
7.97840000e-06,-7.00000000e-03
7.97856000e-06,-7.00000000e-03
7.97872000e-06,-7.00000000e-03
7.97888000e-06,-5.00000000e-03
7.97904000e-06,-5.00000000e-03
7.97920000e-06,-5.00000000e-03
7.97936000e-06,-7.00000000e-03
7.97952000e-06,-7.00000000e-03
7.97968000e-06,-7.00000000e-03
7.97984000e-06,-7.00000000e-03
7.98000000e-06,-7.00000000e-03
7.98016000e-06,-7.00000000e-03
7.98032000e-06,-9.00000000e-03
7.98048000e-06,-9.00000000e-03
7.98064000e-06,-7.00000000e-03
7.98080000e-06,-7.00000000e-03
7.98096000e-06,-9.00000000e-03
7.98112000e-06,-9.00000000e-03
7.98128000e-06,-9.00000000e-03
7.98144000e-06,-9.00000000e-03
7.98160000e-06,-9.00000000e-03
7.98176000e-06,-9.00000000e-03
7.98192000e-06,-9.00000000e-03
7.98208000e-06,-9.00000000e-03
7.98224000e-06,-9.00000000e-03
7.98240000e-06,-7.00000000e-03
7.98256000e-06,-7.00000000e-03
7.98272000e-06,-7.00000000e-03
7.98288000e-06,-7.00000000e-03
7.98304000e-06,-7.00000000e-03
7.98320000e-06,-9.00000000e-03
7.98336000e-06,-9.00000000e-03
7.98352000e-06,-9.00000000e-03
7.98368000e-06,-9.00000000e-03
7.98384000e-06,-9.00000000e-03
7.98400000e-06,-7.00000000e-03
7.98416000e-06,-7.00000000e-03
7.98432000e-06,-7.00000000e-03
7.98448000e-06,-7.00000000e-03
7.98464000e-06,-7.00000000e-03
7.98480000e-06,-9.00000000e-03
7.98496000e-06,-9.00000000e-03
7.98512000e-06,-9.00000000e-03
7.98528000e-06,-9.00000000e-03
7.98544000e-06,-9.00000000e-03
7.98560000e-06,-7.00000000e-03
7.98576000e-06,-7.00000000e-03
7.98592000e-06,-7.00000000e-03
7.98608000e-06,-7.00000000e-03
7.98624000e-06,-7.00000000e-03
7.98640000e-06,-7.00000000e-03
7.98656000e-06,-7.00000000e-03
7.98672000e-06,-7.00000000e-03
7.98688000e-06,-7.00000000e-03
7.98704000e-06,-7.00000000e-03
7.98720000e-06,-7.00000000e-03
7.98736000e-06,-7.00000000e-03
7.98752000e-06,-7.00000000e-03
7.98768000e-06,-7.00000000e-03
7.98784000e-06,-7.00000000e-03
7.98800000e-06,-7.00000000e-03
7.98816000e-06,-9.00000000e-03
7.98832000e-06,-9.00000000e-03
7.98848000e-06,-9.00000000e-03
7.98864000e-06,-9.00000000e-03
7.98880000e-06,-7.00000000e-03
7.98896000e-06,-7.00000000e-03
7.98912000e-06,-7.00000000e-03
7.98928000e-06,-7.00000000e-03
7.98944000e-06,-7.00000000e-03
7.98960000e-06,-9.00000000e-03
7.98976000e-06,-9.00000000e-03
7.98992000e-06,-9.00000000e-03
7.99008000e-06,-9.00000000e-03
7.99024000e-06,-9.00000000e-03
7.99040000e-06,-9.00000000e-03
7.99056000e-06,-9.00000000e-03
7.99072000e-06,-9.00000000e-03
7.99088000e-06,-9.00000000e-03
7.99104000e-06,-9.00000000e-03
7.99120000e-06,-9.00000000e-03
7.99136000e-06,-9.00000000e-03
7.99152000e-06,-9.00000000e-03
7.99168000e-06,-7.00000000e-03
7.99184000e-06,-7.00000000e-03
7.99200000e-06,-7.00000000e-03
7.99216000e-06,-7.00000000e-03
7.99232000e-06,-7.00000000e-03
7.99248000e-06,-7.00000000e-03
7.99264000e-06,-7.00000000e-03
7.99280000e-06,-7.00000000e-03
7.99296000e-06,-7.00000000e-03
7.99312000e-06,-7.00000000e-03
7.99328000e-06,-7.00000000e-03
7.99344000e-06,-7.00000000e-03
7.99360000e-06,-7.00000000e-03
7.99376000e-06,-7.00000000e-03
7.99392000e-06,-7.00000000e-03
7.99408000e-06,-7.00000000e-03
7.99424000e-06,-7.00000000e-03
7.99440000e-06,-7.00000000e-03
7.99456000e-06,-7.00000000e-03
7.99472000e-06,-7.00000000e-03
7.99488000e-06,-7.00000000e-03
7.99504000e-06,-7.00000000e-03
7.99520000e-06,-7.00000000e-03
7.99536000e-06,-9.00000000e-03
7.99552000e-06,-9.00000000e-03
7.99568000e-06,-9.00000000e-03
7.99584000e-06,-9.00000000e-03
7.99600000e-06,-9.00000000e-03
7.99616000e-06,-9.00000000e-03
7.99632000e-06,-9.00000000e-03
7.99648000e-06,-9.00000000e-03
7.99664000e-06,-9.00000000e-03
7.99680000e-06,-9.00000000e-03
7.99696000e-06,-9.00000000e-03
7.99712000e-06,-9.00000000e-03
7.99728000e-06,-9.00000000e-03
7.99744000e-06,-9.00000000e-03
7.99760000e-06,-9.00000000e-03
7.99776000e-06,-7.00000000e-03
7.99792000e-06,-7.00000000e-03
7.99808000e-06,-7.00000000e-03
7.99824000e-06,-7.00000000e-03
7.99840000e-06,-7.00000000e-03
7.99856000e-06,-7.00000000e-03
7.99872000e-06,-7.00000000e-03
7.99888000e-06,-7.00000000e-03
7.99904000e-06,-7.00000000e-03
7.99920000e-06,-7.00000000e-03
7.99936000e-06,-7.00000000e-03
7.99952000e-06,-7.00000000e-03
7.99968000e-06,-7.00000000e-03
7.99984000e-06,-7.00000000e-03
8.00000000e-06,-7.00000000e-03
8.00016000e-06,-7.00000000e-03
8.00032000e-06,-7.00000000e-03
8.00048000e-06,-7.00000000e-03
8.00064000e-06,-7.00000000e-03
8.00080000e-06,-7.00000000e-03
8.00096000e-06,-7.00000000e-03
8.00112000e-06,-7.00000000e-03
8.00128000e-06,-7.00000000e-03
8.00144000e-06,-7.00000000e-03
8.00160000e-06,-7.00000000e-03
8.00176000e-06,-7.00000000e-03
8.00192000e-06,-7.00000000e-03
8.00208000e-06,-7.00000000e-03
8.00224000e-06,-7.00000000e-03
8.00240000e-06,-7.00000000e-03
8.00256000e-06,-7.00000000e-03
8.00272000e-06,-7.00000000e-03
8.00288000e-06,-7.00000000e-03
8.00304000e-06,-7.00000000e-03
8.00320000e-06,-5.00000000e-03
8.00336000e-06,-5.00000000e-03
8.00352000e-06,-5.00000000e-03
8.00368000e-06,-5.00000000e-03
8.00384000e-06,-7.00000000e-03
8.00400000e-06,-7.00000000e-03
8.00416000e-06,-7.00000000e-03
8.00432000e-06,-7.00000000e-03
8.00448000e-06,-7.00000000e-03
8.00464000e-06,-7.00000000e-03
8.00480000e-06,-7.00000000e-03
8.00496000e-06,-7.00000000e-03
8.00512000e-06,-7.00000000e-03
8.00528000e-06,-7.00000000e-03
8.00544000e-06,-7.00000000e-03
8.00560000e-06,-5.00000000e-03
8.00576000e-06,-5.00000000e-03
8.00592000e-06,-5.00000000e-03
8.00608000e-06,-5.00000000e-03
8.00624000e-06,-5.00000000e-03
8.00640000e-06,-7.00000000e-03
8.00656000e-06,-7.00000000e-03
8.00672000e-06,-7.00000000e-03
8.00688000e-06,-7.00000000e-03
8.00704000e-06,-7.00000000e-03
8.00720000e-06,-7.00000000e-03
8.00736000e-06,-9.00000000e-03
8.00752000e-06,-7.00000000e-03
8.00768000e-06,-7.00000000e-03
8.00784000e-06,-7.00000000e-03
8.00800000e-06,-7.00000000e-03
8.00816000e-06,-7.00000000e-03
8.00832000e-06,-7.00000000e-03
8.00848000e-06,-7.00000000e-03
8.00864000e-06,-7.00000000e-03
8.00880000e-06,-7.00000000e-03
8.00896000e-06,-7.00000000e-03
8.00912000e-06,-7.00000000e-03
8.00928000e-06,-7.00000000e-03
8.00944000e-06,-9.00000000e-03
8.00960000e-06,-9.00000000e-03
8.00976000e-06,-7.00000000e-03
8.00992000e-06,-7.00000000e-03
8.01008000e-06,-7.00000000e-03
8.01024000e-06,-7.00000000e-03
8.01040000e-06,-7.00000000e-03
8.01056000e-06,-7.00000000e-03
8.01072000e-06,-7.00000000e-03
8.01088000e-06,-7.00000000e-03
8.01104000e-06,-7.00000000e-03
8.01120000e-06,-7.00000000e-03
8.01136000e-06,-7.00000000e-03
8.01152000e-06,-7.00000000e-03
8.01168000e-06,-7.00000000e-03
8.01184000e-06,-7.00000000e-03
8.01200000e-06,-7.00000000e-03
8.01216000e-06,-7.00000000e-03
8.01232000e-06,-7.00000000e-03
8.01248000e-06,-7.00000000e-03
8.01264000e-06,-7.00000000e-03
8.01280000e-06,-7.00000000e-03
8.01296000e-06,-7.00000000e-03
8.01312000e-06,-7.00000000e-03
8.01328000e-06,-7.00000000e-03
8.01344000e-06,-7.00000000e-03
8.01360000e-06,-7.00000000e-03
8.01376000e-06,-7.00000000e-03
8.01392000e-06,-9.00000000e-03
8.01408000e-06,-9.00000000e-03
8.01424000e-06,-9.00000000e-03
8.01440000e-06,-9.00000000e-03
8.01456000e-06,-7.00000000e-03
8.01472000e-06,-7.00000000e-03
8.01488000e-06,-7.00000000e-03
8.01504000e-06,-7.00000000e-03
8.01520000e-06,-7.00000000e-03
8.01536000e-06,-7.00000000e-03
8.01552000e-06,-7.00000000e-03
8.01568000e-06,-7.00000000e-03
8.01584000e-06,-7.00000000e-03
8.01600000e-06,-7.00000000e-03
8.01616000e-06,-7.00000000e-03
8.01632000e-06,-7.00000000e-03
8.01648000e-06,-7.00000000e-03
8.01664000e-06,-7.00000000e-03
8.01680000e-06,-7.00000000e-03
8.01696000e-06,-7.00000000e-03
